row_id,lang,text,true_intent,pred_intent,intent_correct,confidence_intent,true_target,pred_target,target_correct,confidence_target,true_spatial,pred_spatial,spatial_correct,confidence_spatial,fully_correct,failure_type
9688,ko,[KO] 로그인 왼쪽에 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
9700,en,[EN] long-press image,long-press,long-press,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
9700,ko,[KO] 이미지 long-press,long-press,long-press,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
9725,en,[EN] tap on the 2nd red button,tap,tap,True,1.0,button,button,True,1.0,none,none,True,1.0,True,correct
9725,ko,[KO] 2번째 빨간색 버튼 탭,tap,tap,True,1.0,button,button,True,1.0,none,none,True,1.0,True,correct
9729,en,[EN] insert red label left of the checkout,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
9729,ko,[KO] checkout 왼쪽에 red text,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
9747,en,[EN] launch the last link above the wi-fi,open,open,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
9747,ko,[KO] Wi-Fi 위에 마지막 링크 실행,open,open,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
9749,en,[EN] duplicate green label left of the menu,copy,copy,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
9749,ko,[KO] 메뉴 좌측에 녹색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
9753,en,[EN] click on yellow text above the login,click,click,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
9753,ko,[KO] 로그인 위에 노란색 텍스트 클릭,click,click,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
9765,en,[EN] click on the 2nd yellow icon to the right of the checkout,click,click,True,1.0,icon,icon,True,1.0,right_of,right_of,True,1.0,True,correct
9765,ko,[KO] 결제 오른쪽에 2번째 노란색 아이콘 클릭,click,click,True,1.0,icon,icon,True,1.0,right_of,right_of,True,1.0,True,correct
9775,en,[EN] open the 2nd link below the profile,open,open,True,1.0,link,link,True,1.0,below,below,True,1.0,True,correct
9775,ko,[KO] 프로필 아래에 2번째 링크 열기,open,open,True,1.0,link,link,True,1.0,below,below,True,1.0,True,correct
9778,en,[EN] copy text to the left of the search,copy,copy,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
9778,ko,[KO] 검색 왼쪽에 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
9789,en,[EN] tap link,tap,tap,True,1.0,link,link,True,1.0,none,none,True,1.0,True,correct
9789,ko,[KO] 링크 탭,tap,tap,True,1.0,link,link,True,1.0,none,none,True,1.0,True,correct
9790,en,[EN] press purple text,click,click,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9790,ko,[KO] 보라색 텍스트 press,click,click,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9795,en,[EN] remove gray button above the last item,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
9795,ko,[KO] 마지막 항목 위에 회색 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
9796,en,[EN] tap switch,tap,tap,True,1.0,switch,switch,True,1.0,none,none,True,1.0,True,correct
9796,ko,[KO] 스위치 탭,tap,tap,True,1.0,switch,switch,True,1.0,none,none,True,1.0,True,correct
9799,en,[EN] remove blue image next to the settings,delete,delete,True,1.0,image,image,True,1.0,next_to,next_to,True,1.0,True,correct
9799,ko,[KO] 설정 옆에 파란색 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,next_to,next_to,True,1.0,True,correct
9802,en,[EN] hit link underneath the home,tap,tap,True,1.0,link,link,True,1.0,below,below,True,1.0,True,correct
9802,ko,[KO] home 아래에  link,tap,tap,True,1.0,link,link,True,1.0,below,below,True,1.0,True,correct
9805,en,[EN] delete label left of the address,delete,delete,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
9805,ko,[KO] 주소 좌측에 텍스트 삭제,delete,delete,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
9807,en,[EN] remove the 1st button above the search,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
9807,ko,[KO] 검색 위에 1번째 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
9810,en,[EN] click text next to the cart,click,click,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
9810,ko,[KO] 장바구니 옆에 텍스트 클릭,click,click,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
9821,en,[EN] touch btn on top of the notifications,tap,tap,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
9821,ko,[KO] 알림 상단에 버튼 탭,tap,tap,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
9837,en,[EN] scroll to the 2nd text,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9837,ko,[KO] 스크롤하여 2번째 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9846,en,[EN] long-press the last button above the home,long-press,long-press,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
9846,ko,[KO] 홈 위에 마지막 버튼 long-press,long-press,long-press,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
9847,en,[EN] click black text below the home,click,click,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
9847,ko,[KO] 홈 아래에 검정색 텍스트 클릭,click,click,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
9851,en,[EN] delete button next to the help,delete,delete,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
9851,ko,[KO] 도움말 옆에 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
9861,en,[EN] press and hold the 1st image below the payment,long-press,long-press,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
9861,ko,[KO] 결제 아래에 1번째 이미지 길게 누르기,long-press,long-press,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
9891,en,[EN] tap last checkbox to the left of the address,tap,tap,True,1.0,checkbox,checkbox,True,1.0,left_of,left_of,True,1.0,True,correct
9891,ko,[KO] address 왼쪽에  checkbox,tap,tap,True,1.0,checkbox,checkbox,True,1.0,left_of,left_of,True,1.0,True,correct
9892,en,[EN] paste pink text,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9892,ko,[KO] 분홍색 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9893,en,[EN] touch white check box under the wi-fi,tap,tap,True,1.0,checkbox,checkbox,True,1.0,below,below,True,1.0,True,correct
9893,ko,[KO] wi-fi 하단에 white checkbox,tap,tap,True,1.0,checkbox,checkbox,True,1.0,below,below,True,1.0,True,correct
9896,en,[EN] scroll down to menu,scroll,scroll,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
9896,ko,[KO] 아래로 스크롤하여 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
9897,en,[EN] paste text above the first email,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
9897,ko,[KO] 첫 번째 이메일 위에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
9910,en,[EN] access dropdown under the profile,open,open,True,1.0,menu,menu,True,1.0,below,below,True,1.0,True,correct
9910,ko,[KO] profile 아래쪽에  menu,open,open,True,1.0,menu,menu,True,1.0,below,below,True,1.0,True,correct
9924,en,[EN] delete image next to the last item,delete,delete,True,1.0,image,image,True,1.0,next_to,next_to,True,1.0,True,correct
9924,ko,[KO] 마지막 항목 옆에 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,next_to,next_to,True,1.0,True,correct
9926,en,[EN] tap on pink switch,tap,tap,True,1.0,switch,switch,True,1.0,none,none,True,1.0,True,correct
9926,ko,[KO] 분홍색 스위치 탭,tap,tap,True,1.0,switch,switch,True,1.0,none,none,True,1.0,True,correct
9928,en,[EN] delete text below the home,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
9928,ko,[KO] 홈 아래에 텍스트 삭제,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
9930,en,[EN] trash button to the right of the address,delete,delete,True,1.0,button,button,True,1.0,right_of,right_of,True,1.0,True,correct
9930,ko,[KO] 주소 오른쪽에 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,right_of,right_of,True,1.0,True,correct
9938,en,[EN] tap pink link next to the cart,tap,tap,True,1.0,link,link,True,1.0,next_to,next_to,True,1.0,True,correct
9938,ko,[KO] 장바구니 옆에 분홍색 링크 탭,tap,tap,True,1.0,link,link,True,1.0,next_to,next_to,True,1.0,True,correct
9939,en,[EN] tap on black toggle under the settings,click,click,True,1.0,switch,switch,True,1.0,below,below,True,1.0,True,correct
9939,ko,[KO] settings 아래쪽에 black switch,click,click,True,1.0,switch,switch,True,1.0,below,below,True,1.0,True,correct
9959,en,[EN] trash image,delete,delete,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
9959,ko,[KO] 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
9960,en,[EN] click on text above the payment,click,click,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
9960,ko,[KO] 결제 위에 텍스트 클릭,click,click,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
9963,en,[EN] copy blue text,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9963,ko,[KO] 파란색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9968,en,[EN] copy white text to the right of the help,copy,copy,True,1.0,text,text,True,1.0,right_of,right_of,True,1.0,True,correct
9968,ko,[KO] 도움말 오른쪽에 흰색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,right_of,right_of,True,1.0,True,correct
9977,en,[EN] navigate to final dropdown left of the checkout,scroll,scroll,True,1.0,menu,menu,True,1.0,left_of,left_of,True,1.0,True,correct
9977,ko,[KO] 결제 좌측에 아래로 스크롤하여 마지막 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,left_of,left_of,True,1.0,True,correct
9983,en,[EN] long-press the last pink button next to the home,long-press,long-press,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
9983,ko,[KO] 홈 옆에 마지막 분홍색 버튼 long-press,long-press,long-press,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
9988,en,[EN] duplicate label on top of the payment,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
9988,ko,[KO] 결제 상단에 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
9991,en,[EN] paste the 2nd text,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9991,ko,[KO] 2번째 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
9999,en,[EN] click on the 2nd blue image to the left of the settings,click,click,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
9999,ko,[KO] 설정 왼쪽에 2번째 파란색 이미지 클릭,click,click,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
10000,en,[EN] hit checkbox underneath the first email,tap,tap,True,1.0,checkbox,checkbox,True,1.0,below,below,True,1.0,True,correct
10000,ko,[KO] first email 하단에  checkbox,tap,tap,True,1.0,checkbox,checkbox,True,1.0,below,below,True,1.0,True,correct
10010,en,[EN] delete image next to the wi-fi,delete,delete,True,1.0,image,image,True,1.0,next_to,next_to,True,1.0,True,correct
10010,ko,[KO] Wi-Fi 옆에 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,next_to,next_to,True,1.0,True,correct
10015,en,[EN] copy text above the cart,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
10015,ko,[KO] 장바구니 위에 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
10016,en,[EN] paste text above the profile,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
10016,ko,[KO] 프로필 위에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
10027,en,[EN] place yellow text field on the left of the checkout,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
10027,ko,[KO] checkout 왼편에 yellow text,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
10048,en,[EN] tap the 3rd icon to the left of the payment,tap,tap,True,1.0,icon,icon,True,1.0,left_of,left_of,True,1.0,True,correct
10048,ko,[KO] 결제 왼쪽에 3번째 아이콘 탭,tap,tap,True,1.0,icon,icon,True,1.0,left_of,left_of,True,1.0,True,correct
10050,en,[EN] paste text above the cart,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
10050,ko,[KO] 장바구니 위에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
10055,en,[EN] start context menu underneath the checkout,open,open,True,1.0,menu,menu,True,1.0,below,below,True,1.0,True,correct
10055,ko,[KO] checkout 아래에  menu,open,open,True,1.0,menu,menu,True,1.0,below,below,True,1.0,True,correct
10056,en,[EN] launch the 2nd red link above the first email,open,open,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
10056,ko,[KO] 첫 번째 이메일 위에 2번째 빨간색 링크 실행,open,open,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
10058,en,[EN] long-press the 2nd text,long-press,long-press,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
10058,ko,[KO] 2번째 텍스트 long-press,long-press,long-press,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
10080,en,[EN] scroll down to yellow menu,scroll,scroll,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
10080,ko,[KO] 아래로 스크롤하여 노란색 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
10081,en,[EN] tap on checkbox next to the notifications,tap,tap,True,1.0,checkbox,checkbox,True,1.0,next_to,next_to,True,1.0,True,correct
10081,ko,[KO] 알림 옆에 체크박스 탭,tap,tap,True,1.0,checkbox,checkbox,True,1.0,next_to,next_to,True,1.0,True,correct
10089,en,[EN] paste the 2nd green text to the left of the payment,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
10089,ko,[KO] 결제 왼쪽에 2번째 녹색 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
10100,en,[EN] long-press icon to the left of the payment,long-press,long-press,True,1.0,icon,icon,True,1.0,left_of,left_of,True,1.0,True,correct
10100,ko,[KO] 결제 왼쪽에 아이콘 long-press,long-press,long-press,True,1.0,icon,icon,True,1.0,left_of,left_of,True,1.0,True,correct
10101,en,[EN] long-press symbol under the checkout,long-press,long-press,True,1.0,icon,icon,True,1.0,below,below,True,1.0,True,correct
10101,ko,[KO] 결제 하단에 아이콘 길게 누르기,long-press,long-press,True,1.0,icon,icon,True,1.0,below,below,True,1.0,True,correct
10105,en,[EN] click on blue image to the left of the checkout,click,click,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
10105,ko,[KO] checkout 왼편에 blue image,click,click,True,1.0,image,image,True,1.0,left_of,left_of,True,1.0,True,correct
10120,en,[EN] copy white text above the last item,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
10120,ko,[KO] 마지막 항목 위에 흰색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
10124,en,[EN] long-press text,long-press,long-press,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
10124,ko,[KO] 텍스트 long-press,long-press,long-press,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
10140,en,[EN] launch yellow menu,open,open,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
10140,ko,[KO] 노란색 메뉴 실행,open,open,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
10144,en,[EN] open button above the menu,open,open,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
10144,ko,[KO] 메뉴 위에 버튼 열기,open,open,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
10146,en,[EN] paste third orange text element on the left side of the home,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
10146,ko,[KO] home 좌측에 orange text,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
10154,en,[EN] launch the last link above the help,open,open,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
10154,ko,[KO] 도움말 위에 마지막 링크 실행,open,open,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
10159,en,[EN] delete 1st photo on top of the settings,delete,delete,True,1.0,image,image,True,1.0,above,above,True,1.0,True,correct
10159,ko,[KO] 설정 상단에 1번째 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,above,above,True,1.0,True,correct
10161,en,[EN] long-press image,long-press,long-press,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
10161,ko,[KO] 이미지 long-press,long-press,long-press,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
10163,en,[EN] access dropdown under the first email,open,open,True,1.0,menu,menu,True,1.0,below,below,True,1.0,True,correct
10163,ko,[KO] 첫 번째 이메일 하단에 메뉴 열기,open,open,True,1.0,menu,menu,True,1.0,below,below,True,1.0,True,correct
